"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","comparison","gene_direction","source"
"GO:0019693","ribose phosphate metabolic process","142/4354","376/18986",0.377659574468085,1.64681779532638,6.91035506224945,4.65696633254231e-11,7.1115283434262e-09,6.10487037072171e-09,"4881/3479/2977/10060/10846/55022/26471/108/120892/6817/785/9414/4882/84836/402/64223/351/1740/84277/2584/572/109/83549/100/134145/978/65018/6392/30968/23433/6714/10201/51715/2539/4702/4724/79873/3643/5836/374291/11164/9060/4907/4833/3704/8460/112/339123/6391/539/4713/1353/506/318/4728/30833/51292/57190/65220/203/3615/790955/7372/4723/53343/3692/51024/4711/3988/65990/10476/1291/353/516/8654/522/5566/4832/4722/260425/4716/498/4831/10165/706/204/4696/518/4720/4712/4710/5213/509/4718/4704/50808/527/126328/4708/9551/5315/64802/4709/54963/521/201163/5571/5744/957/471/5901/4731/55967/4717/513/5223/4706/515/4707/405/55312/4694/51079/4719/7345/4715/7415/5211/9061/4698/4726/54539/226/51341/142/526/158/195827/4695/5635/27109/27115",142,"STA_vs_Ruptured_de_novo","up","GO_BP"
"GO:0009259","ribonucleotide metabolic process","139/4354","368/18986",0.377717391304348,1.64706991072677,6.8376405807727,7.35981213152584e-11,1.08996514994533e-08,9.35677343558853e-09,"4881/3479/2977/10060/10846/55022/26471/108/120892/6817/785/9414/4882/84836/402/64223/351/1740/84277/2584/572/109/83549/100/134145/978/65018/6392/30968/23433/6714/10201/51715/4702/4724/79873/3643/374291/11164/9060/4907/4833/3704/8460/112/339123/6391/539/4713/1353/506/318/4728/30833/51292/57190/65220/203/3615/790955/7372/4723/53343/3692/51024/4711/3988/65990/10476/1291/353/516/8654/522/5566/4832/4722/260425/4716/498/4831/10165/706/204/4696/518/4720/4712/4710/5213/509/4718/4704/50808/527/126328/4708/9551/5315/64802/4709/54963/521/201163/5571/5744/957/471/5901/4731/55967/4717/513/5223/4706/515/4707/405/55312/4694/51079/4719/7345/4715/7415/5211/9061/4698/4726/54539/226/51341/142/526/158/195827/4695/27109/27115",139,"STA_vs_Ruptured_de_novo","up","GO_BP"
"GO:0009150","purine ribonucleotide metabolic process","133/4354","348/18986",0.382183908045977,1.66654654987619,6.84570404884631,7.48578524958463e-11,1.08996514994533e-08,9.35677343558853e-09,"4881/3479/2977/10060/10846/55022/26471/108/120892/6817/785/9414/4882/84836/402/64223/351/1740/84277/2584/572/109/100/134145/65018/6392/30968/23433/6714/10201/51715/4702/4724/79873/3643/374291/11164/9060/4907/4833/3704/8460/112/339123/6391/539/4713/1353/506/318/4728/30833/51292/57190/65220/203/3615/790955/4723/53343/3692/51024/4711/3988/65990/10476/1291/353/516/8654/522/5566/4832/4722/260425/4716/498/4831/10165/706/204/4696/518/4720/4712/4710/5213/509/4718/4704/50808/527/126328/4708/9551/5315/64802/4709/521/201163/5571/5744/471/5901/4731/55967/4717/513/5223/4706/515/4707/405/4694/51079/4719/7345/4715/7415/5211/9061/4698/4726/54539/226/51341/142/526/158/195827/4695/27109/27115",133,"STA_vs_Ruptured_de_novo","up","GO_BP"
"GO:0046034","ATP metabolic process","95/4354","228/18986",0.416666666666667,1.81691165212066,6.7693491587806,1.93402303007357e-10,2.75202686165696e-08,2.36246928027647e-08,"3479/10060/55022/26471/402/64223/351/84277/2584/572/134145/65018/6392/30968/6714/4702/4724/3643/374291/11164/4907/339123/6391/539/4713/1353/506/318/4728/57190/65220/203/790955/4723/3692/51024/4711/3988/65990/10476/1291/516/522/5566/4722/4716/498/10165/706/204/4696/518/4720/4712/4710/5213/509/4718/4704/527/126328/4708/9551/5315/64802/4709/521/201163/5571/4731/55967/4717/513/5223/4706/515/4707/405/4694/51079/4719/7345/4715/7415/5211/4698/4726/54539/226/51341/142/526/195827/4695/27109",95,"STA_vs_Ruptured_de_novo","up","GO_BP"
"GO:0090150","establishment of protein localization to membrane","110/4354","280/18986",0.392857142857143,1.71308812914233,6.55736599624953,5.04373273251866e-10,7.01751347517764e-08,6.02416358648896e-08,"91461/1956/83871/56288/158866/2064/617/29800/439/10430/9270/8266/7485/4580/51234/90522/161176/5824/51114/23471/63971/51398/58477/23463/84885/950/537/10651/10791/55146/9230/2040/1201/6746/51125/6711/26517/64689/9215/10452/6747/9341/10399/6844/26520/29928/819/54499/9694/10139/6726/4301/84100/100188893/6449/93380/6745/4641/6727/25813/1121/6386/79568/10328/9697/340481/353116/90580/57003/56851/140823/56993/7095/55737/1678/23787/9868/5018/51079/3309/55204/83460/25945/401505/29927/8504/26521/55625/254359/90196/130617/583/51304/55831/10952/5621/6731/9409/137492/4218/6728/6734/3265/11231/5962/581/84233/4666/9747/26003",110,"STA_vs_Ruptured_de_novo","up","GO_BP"
"GO:0043062","extracellular structure organization","128/4354","340/18986",0.376470588235294,1.64163311626902,6.51224987832227,5.27476742277253e-10,7.06457364858107e-08,6.06456225248278e-08,"4314/5212/79625/10266/1805/2192/4239/1991/3037/7148/11096/10516/3908/23768/92949/2621/8425/150356/5345/81031/4313/1513/9510/25890/25903/6423/1471/4811/64093/3915/4147/3491/89932/144165/5156/81621/22795/9508/50509/2006/7132/9719/3913/90993/4921/57188/151887/7373/11107/857/4035/10630/4358/302/169611/23187/1303/649/4326/4060/4325/351/7049/30008/64094/8434/255631/54507/133584/90102/1296/10491/4016/51144/6662/3036/8751/83716/1307/7982/323/10549/4015/59277/858/1286/285590/871/11117/23127/8510/7837/57190/9215/84168/9509/60626/64856/1291/10211/1842/84695/10609/1285/4327/51124/27031/63894/7042/4643/10459/1605/60681/602/1278/4323/56155/100287171/79709/2331/2296/3690/25/5806/8985/2191/55151/83872",128,"STA_vs_Ruptured_de_novo","up","GO_BP"
"GO:0007224","smoothened signaling pathway","68/4354","148/18986",0.459459459459459,2.00351338936548,6.68550625859586,5.30322570648954e-10,7.06457364858107e-08,6.06456225248278e-08,"6474/2719/6422/2619/2255/64399/50937/6608/5396/83871/2736/3339/132884/2737/27152/199221/57545/11020/3280/79600/79659/2121/84662/22873/200845/23770/10959/79770/5727/755/374654/7846/2622/28981/7289/7480/64927/8643/27077/10399/23059/55212/80199/5566/1495/55835/84455/90410/51098/5082/3340/2735/7048/26160/57560/55764/57728/7545/55081/25989/7415/403/9231/84976/92344/200894/55717/9742",68,"STA_vs_Ruptured_de_novo","up","GO_BP"
"GO:0016072","rRNA metabolic process","106/4354","268/18986",0.395522388059701,1.72471016529662,6.51777997307218,6.60572380555267e-10,8.61634098886776e-08,7.3966723138491e-08,"54913/283/4609/284119/10799/131870/10969/404672/79863/10248/5434/55651/55003/79033/23481/57418/84154/54512/55272/56915/51504/51118/29960/54059/53918/27079/9136/5303/115939/3692/92342/28987/55011/23016/9277/10360/10813/51367/84365/51154/79050/29777/10556/102157402/57050/9221/51010/10775/23212/55178/153443/6041/115752/117246/11157/9014/10199/51575/112479/23246/55035/55695/10607/29081/112495/10927/25879/55106/84294/23404/10438/285855/79002/29997/8886/55759/10885/8568/9330/51406/118460/84549/55505/9328/51119/88745/84135/51082/55720/51018/6598/55299/6154/27292/51106/27042/55006/11103/54606/6130/10436/55781/6125/90121/5591/6209",106,"STA_vs_Ruptured_de_novo","up","GO_BP"
"GO:0030198","extracellular matrix organization","127/4354","339/18986",0.374631268436578,1.63361260049078,6.42120944628864,8.8229941558203e-10,1.12736257978757e-07,9.67781056060547e-08,"4314/5212/79625/10266/1805/2192/4239/1991/3037/7148/11096/10516/3908/23768/92949/2621/8425/150356/5345/81031/4313/1513/9510/25890/25903/6423/1471/4811/64093/3915/4147/3491/89932/144165/5156/81621/22795/9508/50509/2006/7132/9719/3913/90993/4921/57188/151887/7373/11107/857/4035/10630/4358/302/169611/23187/1303/649/4326/4060/4325/351/7049/30008/64094/8434/255631/54507/133584/90102/1296/10491/4016/51144/6662/3036/8751/83716/1307/7982/323/10549/4015/59277/858/1286/285590/871/11117/23127/8510/7837/57190/9215/84168/9509/60626/64856/1291/10211/1842/84695/10609/1285/4327/51124/27031/63894/7042/4643/10459/1605/60681/602/1278/4323/100287171/79709/2331/2296/3690/25/5806/8985/2191/55151/83872",127,"STA_vs_Ruptured_de_novo","up","GO_BP"
"GO:0006979","response to oxidative stress","146/4354","405/18986",0.360493827160494,1.57196504420513,6.34687762028192,1.12158731482362e-09,1.40445163562214e-07,1.20564733252409e-07,"4314/347/51435/4257/10060/2878/10516/1956/114757/6649/4313/6414/120892/93100/8692/5156/7703/9314/1728/4921/1312/4358/140885/9124/2950/847/25828/80312/1612/351/5831/8815/54929/952/558/84557/2879/5164/5693/80310/10628/55290/9817/3417/65018/7001/10935/4669/6714/25824/29920/131474/5598/10550/388/22921/5587/493869/9973/2539/10645/83636/10549/11030/55829/5311/5052/5796/1861/9588/51022/27429/5111/140809/7168/7494/81502/7837/318/210/57190/51157/1291/2281/10494/10399/253827/10587/4968/135112/51389/22925/4521/5828/2353/2176/10131/824/84883/8575/11315/2054/84334/51142/57707/55270/1965/8754/140823/5603/55074/4323/55967/6648/3066/405/11019/154807/5071/7295/7515/1161/5621/9978/5516/4780/8061/5829/5478/4193/50484/25/142/6778/2882/2395/5074/2241/5192/1410/6647/3082/2119/29957/116988/11101",146,"STA_vs_Ruptured_de_novo","up","GO_BP"
"GO:0006120","mitochondrial electron transport, NADH to ubiquinone","32/4354","51/18986",0.627450980392157,2.73605519378169,6.77194821812688,1.33245053882277e-09,1.63001109861211e-07,1.3992781831578e-07,"57017/65018/4702/4724/374291/4713/4728/4723/4711/4722/23479/4716/51103/4696/4720/4712/4710/4718/4704/4708/4709/11315/4731/4717/4706/4707/4694/4719/4715/4698/4726/4695",32,"STA_vs_Ruptured_de_novo","up","GO_BP"
"GO:0045229","external encapsulating structure organization","127/4354","341/18986",0.372434017595308,1.62403129491606,6.34307771565528,1.35378656968263e-09,1.63001109861211e-07,1.3992781831578e-07,"4314/5212/79625/10266/1805/2192/4239/1991/3037/7148/11096/10516/3908/23768/92949/2621/8425/150356/5345/81031/4313/1513/9510/25890/25903/6423/1471/4811/64093/3915/4147/3491/89932/144165/5156/81621/22795/9508/50509/2006/7132/9719/3913/90993/4921/57188/151887/7373/11107/857/4035/10630/4358/302/169611/23187/1303/649/4326/4060/4325/351/7049/30008/64094/8434/255631/54507/133584/90102/1296/10491/4016/51144/6662/3036/8751/83716/1307/7982/323/10549/4015/59277/858/1286/285590/871/11117/23127/8510/7837/57190/9215/84168/9509/60626/64856/1291/10211/1842/84695/10609/1285/4327/51124/27031/63894/7042/4643/10459/1605/60681/602/1278/4323/100287171/79709/2331/2296/3690/25/5806/8985/2191/55151/83872",127,"STA_vs_Ruptured_de_novo","up","GO_BP"
"GO:0036503","ERAD pathway","55/4354","113/18986",0.486725663716814,2.12241007150377,6.52781704049202,1.73743220619514e-09,2.05246472509203e-07,1.76193224326363e-07,"115290/7466/857/92305/55757/23753/55829/51528/26270/1861/811/10613/6048/51439/7494/9709/81502/10273/550/10134/11160/7993/80700/29978/54431/51009/27248/7184/10956/4121/821/6449/84447/54788/4189/11253/57333/81542/7353/93611/57003/118424/55741/79089/3309/7415/5071/23197/23190/10952/4780/51136/5706/80267/4287",55,"STA_vs_Ruptured_de_novo","up","GO_BP"
"GO:1902600","proton transmembrane transport","82/4354","195/18986",0.420512820512821,1.83368314429408,6.38323814196198,1.96171307144882e-09,2.27449732228539e-07,1.9525354664362e-07,"81031/9481/1528/285195/1537/134145/291/11331/4702/84286/4724/374291/133308/537/539/4713/506/4728/1346/10159/4723/4711/10476/9296/516/522/4722/4716/90423/8992/498/10165/4696/518/1329/4720/6834/4712/4710/509/4718/9114/4704/1340/527/27069/4708/9551/206358/4709/11315/7386/84334/521/5250/535/4731/29796/55967/4717/513/155066/528/515/4707/9167/4694/4719/4715/7388/4698/7384/533/4726/529/121260/526/1327/4695/440400/27109/9377",82,"STA_vs_Ruptured_de_novo","up","GO_BP"
"GO:0034599","cellular response to oxidative stress","98/4354","251/18986",0.390438247011952,1.70254032103099,6.1119379106262,6.35846349147654e-09,7.23824362184265e-07,6.2136487248764e-07,"4314/4257/10516/114757/6649/4313/120892/5156/7703/9314/1728/4921/4358/140885/847/80312/1612/5831/54929/558/84557/5164/80310/55290/9817/65018/7001/10935/4669/6714/25824/29920/131474/5598/10550/388/5587/493869/9973/2539/10645/55829/5311/5052/5796/51022/27429/5111/140809/7168/7494/81502/318/57190/51157/10494/10399/4968/135112/51389/22925/5828/2353/2176/10131/84883/8575/11315/2054/51142/57707/1965/140823/5603/55074/6648/3066/405/154807/5071/7295/4780/5829/5478/4193/25/142/6778/2882/2395/5074/2241/5192/6647/3082/2119/29957/116988",98,"STA_vs_Ruptured_de_novo","up","GO_BP"
"GO:0006364","rRNA processing","90/4354","225/18986",0.4,1.74423518603583,6.12591734872797,6.58346088670453e-09,7.36054439493876e-07,6.3186374600589e-07,"54913/10799/131870/10969/404672/79863/10248/55651/55003/79033/23481/57418/84154/54512/55272/56915/51504/51118/29960/54059/27079/9136/5303/115939/3692/92342/28987/55011/23016/9277/10360/10813/51367/51154/79050/29777/10556/102157402/57050/9221/51010/10775/23212/55178/153443/6041/117246/11157/10199/51575/112479/23246/55035/55695/10607/29081/25879/84294/23404/10438/285855/29997/8886/55759/10885/8568/51406/118460/84549/55505/51119/88745/84135/55720/51018/55299/6154/27292/51106/27042/55006/11103/54606/6130/10436/55781/6125/90121/5591/6209",90,"STA_vs_Ruptured_de_novo","up","GO_BP"
"GO:0007042","lysosomal lumen acidification","19/4354","24/18986",0.791666666666667,3.45213213902924,6.55699852648414,8.5735321366814e-09,9.41734819434425e-07,8.08429456877105e-07,"252839/8804/2896/3920/54664/23557/537/1203/84317/1201/3916/10159/9296/147007/5538/527/535/533/440400",19,"STA_vs_Ruptured_de_novo","up","GO_BP"
"GO:0008033","tRNA processing","61/4354","135/18986",0.451851851851852,1.97033974718862,6.17193261449475,8.90161345712146e-09,9.60913825086853e-07,8.24893617278806e-07,"54913/115708/144233/57570/138716/10799/56986/3028/81890/4234/55520/93587/10248/126789/83480/90353/348180/81605/54482/51504/54859/127253/26995/54522/79042/64172/10940/142940/112858/51367/6741/10556/79897/10775/112970/11157/83707/27037/25940/23587/8270/1653/10978/24140/339175/84520/81627/55152/51637/54802/285381/51493/25917/55621/80324/55006/80746/55798/285605/116461/60487",61,"STA_vs_Ruptured_de_novo","up","GO_BP"
"GO:0048193","Golgi vesicle transport","114/4354","308/18986",0.37012987012987,1.61398385720848,5.92604291816395,1.38906284212854e-08,1.47405465331641e-06,1.26539783620131e-06,"2619/91461/338382/8613/261729/120892/11070/83871/10079/10945/10113/22818/553115/29098/23423/10960/84342/90522/5587/63971/11018/10959/10897/11015/8724/10791/113419/9950/9179/1201/51125/11345/6711/5875/51226/3916/10134/378/377/29934/10282/9276/1176/9341/10399/6844/54732/55973/381/51014/10139/222068/10066/57120/5034/9321/51124/81876/58485/10016/51552/51614/28952/55850/10972/11014/11316/29097/57410/8615/27095/11079/83452/22872/3998/662/126003/55763/55204/10067/114879/7415/53916/22820/10342/29886/403/160/10640/9871/90196/51399/583/6643/9183/55062/84272/51693/286451/375056/9570/4218/22796/23299/65258/25839/10525/55614/56907/372/9522/9218/51112/57222",114,"STA_vs_Ruptured_de_novo","up","GO_BP"
"GO:0072001","renal system development","121/4354","332/18986",0.364457831325301,1.58925043305975,5.90854616140251,1.42584829163849e-08,1.48787269232476e-06,1.27725989072037e-06,"5455/2719/2674/6492/5176/6422/947/185/130497/28999/2255/3037/7481/116039/9353/652/3764/6092/7474/9510/6608/153572/23371/4811/79191/8829/5087/4357/120892/168667/2247/144165/26508/26108/8692/5156/2200/55366/2736/3913/9863/4774/7466/4038/4311/4609/1312/2737/4358/6495/1512/7704/80000/5159/80114/4326/847/445/2260/3399/123016/10252/57545/11020/3280/79659/84445/284/59/2018/9096/84662/5125/9784/80310/1958/10413/231/8772/51107/6662/25959/51196/2650/5311/7482/2297/5727/3611/1286/182/9244/4086/10409/9788/4090/1285/27031/90410/157506/38/10269/7042/4854/4643/201163/6659/4091/203286/387/29927/403/8100/5310/2296/50484/3690/57122/9231/581/56998",121,"STA_vs_Ruptured_de_novo","up","GO_BP"
"GO:0007035","vacuolar acidification","24/4354","36/18986",0.666666666666667,2.90705864339305,6.24753011448617,2.76046504785112e-08,2.83332322370424e-06,2.43225790066054e-06,"252839/8804/2896/3920/54664/23557/537/1203/84317/1201/3916/10159/9296/147007/8992/25932/5538/9114/527/535/155066/533/526/440400",24,"STA_vs_Ruptured_de_novo","up","GO_BP"
"GO:0007040","lysosome organization","52/4354","112/18986",0.464285714285714,2.0245586980773,5.93214212469303,3.5862217866637e-08,3.56402136607959e-06,3.05952354932412e-06,"8406/338382/5322/120892/83871/252839/8804/2896/3074/3920/54664/4669/55004/84286/57192/55353/23557/950/537/1203/79643/27243/84317/1201/51510/3916/10159/3988/7942/9296/2548/147007/3073/53/51552/1200/63894/83985/5538/527/5119/201163/535/7030/25978/3257/55737/533/51652/51172/440400/64400",52,"STA_vs_Ruptured_de_novo","up","GO_BP"
"GO:0080171","lytic vacuole organization","52/4354","112/18986",0.464285714285714,2.0245586980773,5.93214212469303,3.5862217866637e-08,3.56402136607959e-06,3.05952354932412e-06,"8406/338382/5322/120892/83871/252839/8804/2896/3074/3920/54664/4669/55004/84286/57192/55353/23557/950/537/1203/79643/27243/84317/1201/51510/3916/10159/3988/7942/9296/2548/147007/3073/53/51552/1200/63894/83985/5538/527/5119/201163/535/7030/25978/3257/55737/533/51652/51172/440400/64400",52,"STA_vs_Ruptured_de_novo","up","GO_BP"
"GO:0035751","regulation of lysosomal lumen pH","22/4354","32/18986",0.6875,2.99790422599908,6.17016649848957,4.50749423818506e-08,4.40959709769948e-06,3.78540552305475e-06,"120892/252839/8804/2896/3920/54664/84286/23557/537/1203/84317/1201/3916/10159/9296/147007/83985/5538/527/535/533/440400",22,"STA_vs_Ruptured_de_novo","up","GO_BP"
"GO:0006605","protein targeting","120/4354","335/18986",0.358208955223881,1.56200165913656,5.66117535044496,5.00467987679789e-08,4.82066164748178e-06,4.13828266411822e-06,"22871/1191/9182/120892/56288/9145/158866/2064/54741/29800/9270/8266/3920/65018/4580/131474/90522/5824/84572/51114/23471/29090/22885/9049/58477/23463/84885/950/11337/10651/27429/84750/131118/9179/9789/55146/2040/6746/51125/4734/26517/9709/55333/9454/9215/10134/58480/83943/51024/64089/10452/6747/26520/29928/56947/10456/6726/10956/84100/92609/100188893/4121/6449/6745/4641/6727/25813/706/1121/4053/6386/10755/9697/340481/28972/90580/140823/56993/3998/7095/118424/1678/23787/9868/10245/51079/3309/55204/8031/401505/29927/26521/5071/55625/254359/130617/27183/51304/59286/4285/10952/5621/6731/6720/8878/9409/137492/51172/10469/6728/6734/3265/11231/665/5190/5189/4666/9747/60559/79778",120,"STA_vs_Ruptured_de_novo","up","GO_BP"
"GO:0001822","kidney development","116/4354","322/18986",0.360248447204969,1.57089504332419,5.63611066854924,5.84916802109675e-08,5.54873348183132e-06,4.76329376646252e-06,"5455/2719/2674/6492/5176/6422/947/185/130497/28999/2255/3037/7481/116039/9353/652/3764/6092/7474/9510/6608/153572/23371/4811/79191/8829/5087/4357/120892/168667/2247/26508/26108/8692/5156/2200/55366/2736/3913/9863/7466/4038/4311/4609/1312/2737/4358/6495/1512/7704/80000/5159/80114/4326/847/445/2260/3399/10252/57545/11020/3280/79659/84445/284/59/84662/5125/9784/80310/1958/10413/231/8772/51107/6662/25959/51196/2650/5311/7482/2297/5727/3611/1286/182/9244/4086/10409/9788/4090/1285/27031/90410/157506/38/10269/7042/4854/4643/201163/6659/4091/203286/387/29927/403/8100/5310/2296/50484/3690/57122/9231/581/56998",116,"STA_vs_Ruptured_de_novo","up","GO_BP"
"GO:1905897","regulation of response to endoplasmic reticulum stress","43/4354","88/18986",0.488636363636364,2.13074184657786,5.79955331818429,8.68794116379154e-08,8.11868651141773e-06,6.96946230672735e-06,"1191/26471/10062/120892/90993/7466/857/351/2907/7873/55829/11153/65992/7494/9709/10273/7009/10134/10955/153090/10399/51360/29978/101928527/6449/84447/4189/10987/10488/81542/11315/7376/10961/3309/5071/4780/51136/23376/51060/10525/581/27113/4287",43,"STA_vs_Ruptured_de_novo","up","GO_BP"
"GO:0062197","cellular response to chemical stress","115/4354","321/18986",0.358255451713396,1.56220441116916,5.54153951976178,9.36156663292331e-08,8.6195248071666e-06,7.39940545320533e-06,"4314/4257/624/10060/10516/114757/6649/4313/120892/5156/7703/9314/1728/4921/857/9518/4358/140885/64223/847/80312/1612/5831/8531/54929/558/572/84557/5164/80310/55290/9817/231/65018/7001/10935/4669/6714/25824/29920/131474/5598/10550/79085/388/5587/493869/9973/2539/10645/55829/5311/5052/5796/51022/27429/5111/140809/1201/80303/7168/7494/81502/318/57190/51157/10494/10399/4968/135112/51389/22925/5828/2353/677/706/2176/10131/29108/84883/8575/11315/2054/51142/57707/1965/140823/5603/55074/6648/3066/405/154807/5269/5071/7295/9978/4780/5829/5478/4193/25/4814/142/6778/2882/2395/5074/2241/5192/6647/3082/2119/29957/116988",115,"STA_vs_Ruptured_de_novo","up","GO_BP"
